SenderAppUserId,RecipientAppUserId,Status
44024,93338,0
11153,58744,1
16483,58020,0
50185,67016,1
7884,75916,0
56490,61556,0
42704,59282,0
47466,70496,1
1067,39238,1
93668,99471,1
91408,93229,1
45329,84300,0
43698,97263,1
33956,60655,1
8716,74729,0
38762,80531,1
3942,38146,1
67314,92008,1
38525,62145,1
38594,74256,0
16877,76061,1
18686,94957,1
44084,66465,0
93679,97162,0
47741,58380,0
14135,48046,1
38129,67441,0
1470,30234,1
77393,91953,0
21276,60416,0
74700,75647,0
11582,39648,1
10928,97950,1
62052,90952,1
59553,68896,1
14075,16733,0
42845,85157,0
71122,85416,0
32840,84530,1
66525,70781,1
12717,68697,0
53335,84988,1
1579,67443,0
45147,51149,0
32112,56784,1
5646,65697,0
17235,22569,0
25380,75724,0
34170,89950,1
44612,68463,0
34147,41258,1
33184,94366,0
6871,77298,0
16008,24635,0
17235,53539,0
1819,49876,1
43540,48831,1
38833,51279,1
90402,90579,1
51125,68832,0
35954,91011,0
45539,69145,0
35520,55023,0
72515,99929,1
26555,52623,0
84238,92347,1
31066,68692,0
44749,67147,1
81826,82268,0
62241,95270,0
50540,81922,0
58800,73702,0
43408,62400,1
75029,80665,0
53804,69224,0
21562,63691,0
25547,82355,0
27282,95886,0
29150,33831,0
18064,87727,1
47101,56980,0
13682,51623,1
3113,48575,0
11901,48268,0
56938,94623,1
53779,63692,1
53003,70482,1
20240,90236,1
27641,94773,1
67883,69235,0
30091,81933,1
60140,69041,0
26195,64409,1
69071,80119,0
66640,79977,1
48842,79129,1
65755,96274,0
70603,74541,0
2143,54705,0
19978,81078,1
33633,53933,0
58162,77593,0
32591,34331,0
78877,92435,0
46358,66154,1
16328,74978,0
8948,51467,0
4252,11329,0
9666,99465,0
3911,57624,1
10411,52971,1
45373,61283,1
8894,57293,1
3276,10390,1
4659,45811,1
2066,89282,0
44929,91775,1
80537,95934,0
4460,81653,0
5008,79585,0
33438,64330,0
33988,71789,1
31301,87159,0
40261,67217,0
24973,69008,0
27002,53033,0
19021,37845,0
80144,88361,1
4224,90329,1
12019,66049,0
31321,86093,1
36772,80912,1
76990,91050,1
71634,78168,0
2128,49035,0
31875,46947,0
8897,39190,0
54904,61741,1
78206,82358,1
1552,50909,1
9538,9720,0
36036,92469,1
65115,81205,0
3355,28653,0
49485,57425,0
14701,81128,1
43485,56195,0
22216,77750,0
10711,83218,0
24993,36731,0
26790,52538,1
30426,83793,1
10521,68313,1
53657,83706,0
49033,96392,0
74,42147,0
34117,70582,1
199,86091,0
75023,82254,1
38161,78356,1
50779,80016,1
15005,35171,1
16511,38123,1
34303,77069,1
47364,95554,1
32166,48028,1
7021,68655,0
33156,63801,0
10543,72681,0
16683,84166,0
31246,48013,0
54417,63892,1
18813,52094,0
38570,67439,0
92528,99299,0
19222,74259,0
24296,62409,0
63177,90523,0
35427,38384,0
12315,16653,0
53149,67877,1
54620,71102,0
32924,85310,0
10782,34150,0
22767,91978,1
91718,92936,1
14925,85159,1
12414,66391,0
52445,92019,0
14673,50333,0
9475,91589,1
49973,95530,0
10114,89693,1
57412,91030,0
30357,37304,1
47970,68828,1
3531,4245,0
38223,40394,0
74,31436,1
51347,89899,0
18927,30068,0
544,25284,1
51712,86887,0
36288,49343,0
22624,68087,1
54090,83161,1
9312,13239,1
29201,91421,1
73864,84493,1
44443,60150,0
30137,73390,0
28338,81249,1
28714,61834,0
28644,78308,0
10104,93849,1
7148,90910,1
2279,21662,0
4389,69434,1
5303,70545,1
544,59334,1
38907,61515,1
1352,2750,0
10880,54099,0
48045,98323,1
31388,53788,0
36184,90617,1
33748,98633,1
41768,66940,0
64487,75841,0
12065,92851,1
1046,66348,1
25772,88865,1
37531,84100,0
74,64449,1
53855,96496,0
40064,95665,0
31183,69894,0
76963,90542,1
10328,87146,1
6923,11512,0
14441,42095,1
55434,64524,0
83370,98113,1
5480,48097,0
7050,40901,1
55363,73715,1
19514,27122,0
42845,54113,0
10297,88318,0
6952,98295,0
5832,99219,1
62821,81987,1
14648,79937,0
35865,98943,1
29715,73241,1
57201,98957,1
74541,98215,0
30791,30998,0
57286,72395,0
31039,45040,0
72041,92740,1
10110,75230,0
81189,91659,0
38223,92877,1
13554,59879,0
10636,25291,0
74571,94756,1
288,66528,1
16100,29777,1
3518,47020,1
21889,26244,1
56743,66554,0
10310,13251,0
12968,45280,0
71515,84062,1
57527,93455,1
14531,57663,0
49090,78845,1
25602,52353,1
4748,9232,1
91834,95538,1
31706,32655,1
68740,90205,1
31533,74692,1
54831,57082,0
25302,33668,1
3962,92502,1
42896,67536,1
9250,88380,0
581,3772,1
477,53275,0
73077,99136,0
60658,61694,0
43645,56540,1
40830,47012,0
50181,51531,0
33547,80886,1
44330,55833,1
39977,97309,1
7569,33156,1
70449,98650,1
66403,67072,1
41319,68853,0
20537,27221,0
23,68515,0
32840,59051,1
72977,92526,0
54907,56397,1
55256,63764,1
69787,78545,0
6473,64924,0
38110,50805,0
23768,72148,0
24422,95240,1
20098,38456,1
19625,67637,0
52976,84001,1
19994,51695,0
544,6601,0
68632,74124,1
33196,36205,1
5814,97874,0
11746,79673,1
58647,76300,0
44766,64871,0
62975,68906,1
9839,57898,1
10873,73485,0
19336,46606,1
57259,71814,1
44278,68113,0
26791,58113,0
65608,91088,1
9839,80498,0
28160,38221,0
15474,56796,0
51045,87785,1
2217,22148,0
44025,71523,1
83915,99796,1
4061,69197,0
30731,35190,1
64365,79714,0
24431,56196,1
8429,69359,1
44469,56583,0
40737,76716,0
53657,82807,1
71036,96910,0
16427,86650,1
39310,88576,0
6203,56358,0
45293,61030,0
17382,86440,1
24341,62945,0
38097,64399,1
27047,90111,1
40984,43378,1
26279,32796,1
61348,86680,1
49759,83965,0
20581,53887,0
10824,52263,0
34522,76602,1
10805,31770,0
54404,86992,1
63137,76949,1
12727,14754,0
20581,71089,1
60690,87465,1
18493,79105,1
60151,72979,1
72023,78914,0
43169,80524,1
5692,37831,1
53868,93851,1
31453,64863,0
26133,46740,0
58413,87033,0
15301,29031,0
17983,99829,0
38331,85553,1
3968,27665,0
1815,4836,1
25367,98150,0
53940,88932,0
48129,97996,0
43896,68687,0
80719,95063,0
24138,40359,1
30233,99899,0
37268,65718,0
14496,26478,1
27621,46803,0
48015,61177,0
36760,70588,0
45688,68854,0
2354,4012,1
42179,93449,1
26600,29504,1
69804,92437,1
21569,71707,0
58995,86834,1
52337,93304,0
66654,82762,1
45870,60530,0
21616,36317,1
77469,92360,1
61331,90844,0
19755,72307,1
80094,88396,1
18323,74008,0
9453,53058,1
19954,67909,0
40339,96396,0
38861,53726,0
46945,68618,0
17156,67658,0
40140,50510,1
1106,84566,0
60634,61907,1
14612,92292,1
9538,34572,0
33324,95781,1
25556,32358,0
74,7818,0
180,8372,1
76007,95513,0
38873,57138,1
11359,53534,0
67999,94954,1
27282,75057,1
22782,26468,1
28289,85736,0
35754,96999,0
55704,60706,0
14429,96874,0
18817,76428,0
45314,93409,0
26991,77813,0
14614,54119,1
39407,40440,0
68590,98994,1
77896,82954,0
5564,39012,0
26642,66305,0
56336,69665,1
17521,86525,0
48624,70778,0
11168,58163,0
17851,26147,0
55526,58692,0
77180,84245,0
21297,89182,0
57982,68128,1
45115,95838,1
4389,85862,0
29947,51308,0
71027,76498,1
56027,62339,0
2005,9624,1
56236,85542,0
78208,99399,1
52528,84926,0
57840,69605,0
55720,80965,1
43698,58258,0
42097,64981,1
40738,67081,0
14104,56447,0
43647,66164,1
83746,83764,1
19775,62050,1
36288,65926,1
10358,60336,1
75461,78637,1
61492,74645,0
10775,55426,1
25547,28230,1
77165,96525,1
23638,54636,0
4737,31171,1
4208,65060,0
6546,27703,0
59110,88477,1
18669,86932,0
15856,38238,1
51733,85431,0
7968,66891,1
41629,87623,1
41753,94828,0
906,30920,0
67485,75586,1
32361,53094,1
72966,93242,1
49694,59970,1
26132,75333,0
82822,97925,1
15875,82537,0
16768,97422,0
30791,48429,0
36674,65451,0
2996,51416,1
17202,39524,1
50019,99057,0
9758,60418,1
34940,43105,0
11624,25235,1
37840,40116,0
47590,78398,0
3822,34514,1
3723,59068,1
40422,54815,1
44615,90726,1
48704,64173,1
31352,59743,0
21548,81910,1
7307,22582,1
48803,93508,0
35146,35586,1
15507,33472,0
12747,17742,0
6417,46874,0
41768,46382,0
25533,88679,0
65816,90866,0
27285,76095,0
3213,48044,1
1613,91559,0
25063,98567,1
48772,80043,1
60880,71154,0
31119,41168,1
35106,49279,0
47602,92677,0
37005,37244,1
1315,87202,1
22149,97508,1
46223,83883,0
7574,32988,1
5798,38688,0
33442,91994,1
31246,94022,0
54039,98553,1
15571,55498,1
29812,88266,1
38046,91740,0
38284,92051,1
15252,83438,1
18771,93746,0
67123,67991,1
82621,93794,0
23023,93670,1
19648,77402,0
45531,77374,1
37111,61483,1
36937,44132,0
24920,80380,0
25276,71280,0
34398,80179,0
87503,91310,1
30188,30593,1
72519,74438,0
37210,67599,1
21562,40457,0
50212,66293,0
28411,32564,0
5692,65990,0
30866,36529,0
58511,84317,0
38538,70151,0
25543,93505,1
26417,63872,1
5782,9481,1
25378,60197,1
1740,53485,0
1779,3551,1
7549,96149,0
46410,98504,0
37816,71201,0
16487,30372,0
27132,89279,0
33490,64932,1
24253,91315,1
8471,97945,1
37580,52876,1
18746,75467,0
3634,57015,1
41176,47596,1
12318,71208,0
43582,74494,1
55666,85365,1
25276,69560,0
42884,43775,1
30660,67876,0
31469,72258,0
18758,53810,0
51177,96828,1
23788,67143,1
71660,93326,0
3850,82654,1
27263,78620,1
6007,52908,1
31155,61744,0
50108,71406,1
1614,76298,1
19921,83113,0
27480,69449,0
6322,54505,0
24577,87497,1
16570,46456,0
50797,74344,0
27531,29850,0
14022,35941,1
21654,26822,1
17806,93343,1
69147,78870,1
31453,57295,1
15583,96281,1
37161,81393,0
18364,32100,0
16614,56900,1
29906,96284,1
11983,19215,0
7257,69077,0
21732,42942,0
37192,79395,1
16163,24239,1
20173,44983,1
3043,45808,0
9758,91718,1
43044,93510,1
13367,54535,0
29860,90138,1
20684,34128,0
65451,86719,0
59176,97763,0
77434,81236,0
61015,66739,0
48357,81644,0
16328,72220,1
68341,80070,0
39223,79684,0
52556,92107,1
15751,18770,1
4224,73802,1
60892,84567,0
19582,36623,1
56883,93038,1
14719,33771,1
15443,74396,0
30178,92370,1
91997,98270,1
9208,11279,0
16913,80271,1
1674,71038,1
12315,70828,1
60187,69716,1
44892,78371,1
6277,84832,1
39130,59696,1
20,69603,0
49122,53966,1
64996,84560,0
40517,45260,0
47127,53901,0
53391,58301,0
60634,80113,1
1253,1514,0
7021,41070,0
31255,97119,1
13874,68036,1
2678,40649,1
56680,64008,0
85283,95525,1
7574,79011,1
87816,99218,0
21881,43016,1
24719,91717,1
3805,10561,1
40983,41210,0
3739,72459,1
9642,96549,0
59187,80467,0
23330,28527,0
51480,56016,0
26388,39505,0
35713,88989,1
54182,73381,1
1281,42741,0
2499,40718,1
13960,31380,1
34991,91668,0
8621,34072,1
26289,49051,0
17828,88233,1
11101,66853,1
39516,92413,1
22324,47091,0
2761,43576,0
48250,74490,1
26682,71613,1
97,96343,0
59219,84509,1
31108,36496,1
33147,51003,0
54840,75363,0
47855,50066,1
8819,85648,1
15319,23766,0
15713,52529,0
54839,63452,0
19540,55255,1
2263,69878,1
46176,90827,0
11723,62200,0
8052,56986,1
8448,59040,1
44237,88618,0
32691,90145,1
62985,99012,1
49386,92963,0
46705,76324,1
41412,88042,0
17313,83993,0
64188,79025,0
23868,61126,1
62750,73498,1
14266,88648,0
8006,99669,0
50535,86782,1
126,332,1
40387,84347,1
89532,95029,0
27974,91316,0
8169,62566,0
24651,32439,0
30460,59322,0
3314,47663,1
3814,49805,1
4659,24334,1
33118,68731,0
26306,66498,0
1090,52878,0
36987,91648,0
54070,66516,0
95883,98815,1
65302,73794,1
75381,84147,0
22237,85771,0
52066,91459,1
34528,74332,1
76988,96268,1
29734,67245,0
89385,95146,0
84804,97066,1
41619,73116,0
16269,29630,1
13205,91555,0
27285,91400,1
53622,85104,1
31967,90973,1
22265,83172,1
12101,32197,1
52249,73531,0
84653,89524,0
6309,85775,0
18649,22712,0
27618,76032,1
3043,49971,1
22089,82859,1
26195,74646,1
35287,69001,1
89557,91575,1
41619,81146,0
60247,86499,1
1463,84287,1
13640,77997,1
5255,56512,1
7872,93865,1
14274,85788,0
15743,20410,0
35930,69976,0
7872,12051,1
52970,89507,0
14661,88636,0
12604,22385,0
34186,86796,1
35279,51300,1
26463,46804,0
8358,60626,1
81767,96491,1
15756,30233,0
18512,82083,1
84660,97155,0
15554,33311,0
56336,65775,1
46448,80786,1
95300,97834,1
29196,70499,1
23313,74103,1
8928,64371,1
23736,32952,1
32404,91566,0
30843,72481,0
81255,83546,0
2428,95849,0
61247,86010,0
45350,85349,1
38677,95198,1
42949,47382,1
9938,24650,1
21339,43698,1
25279,71527,0
28757,69059,0
53870,74382,1
65996,94760,1
4672,85219,1
13558,51841,0
7684,28248,0
19063,85089,1
36506,51885,0
9688,62914,0
3921,58242,0
65637,73031,1
36381,69461,0
4208,22430,1
17313,71157,1
46347,69345,1
7258,66633,1
2931,87708,0
31704,64491,0
75629,77138,0
16083,20511,1
35207,96391,1
61845,86547,1
46809,98434,0
35467,71183,1
58647,80375,1
7410,89413,1
60387,69608,1
8670,11010,1
22355,27394,0
32427,67463,1
58413,91845,1
20623,32800,1
20677,83071,0
46525,80994,0
15502,17318,0
42041,84427,1
1147,11582,1
27789,76850,0
64279,80856,0
28920,63287,1
16511,74671,1
47849,61658,0
55795,74342,0
9246,23970,1
17788,70441,0
8983,79881,1
48015,55624,1
43709,83785,0
92743,99505,0
31051,74269,0
9816,51027,1
3908,87835,0
10365,42817,0
67999,75313,1
88893,92702,1
40064,67983,0
9574,73085,1
21042,86644,0
37687,82827,1
37657,85018,0
12187,19645,0
31874,63931,1
8716,23837,0
1253,6560,0
12780,82882,0
23023,96781,1
1060,46135,0
46275,78424,0
84579,96079,0
135,63950,0
58387,70113,0
44823,96119,0
29080,86891,0
32169,58447,0
15810,73237,1
38816,65647,1
10578,20020,0
64996,87179,1
31987,63329,0
25369,72318,0
11018,90894,1
52735,57135,1
4801,56674,1
39977,66262,0
24403,35709,1
4824,84878,1
6620,27246,1
42076,67598,1
29804,59735,1
54971,63682,0
39989,44215,0
62498,73600,1
18126,91795,0
12760,81745,0
51153,55470,0
10683,71356,1
33271,38789,0
21307,34147,0
19897,59401,1
3822,19387,1
11101,49753,0
85419,99537,1
28790,77011,0
18573,79844,1
52724,83742,0
7066,69453,0
14350,83435,1
18448,41227,0
73368,87470,1
11402,15580,0
15768,42221,0
24978,39336,0
2462,93884,1
19994,54803,0
25471,27079,1
3980,90231,0
1636,6842,1
90864,92688,1
46390,57375,0
33891,95250,0
13155,87225,0
72395,90799,0
44566,60878,1
65351,67319,0
46804,92531,0
7390,37022,1
1789,43640,1
47306,96726,0
81,41977,1
23252,70195,1
16069,44041,1
73884,89043,0
5295,44630,1
91204,95917,0
16579,38251,0
11582,99719,1
941,44422,1
27641,95068,0
47886,90174,1
24403,58154,1
22560,42402,0
74706,76251,1
73876,97737,1
73077,94970,1
65122,87738,0
7577,83146,0
82394,92426,1
36080,77156,1
39308,87638,1
11156,88850,0
2704,97419,0
22330,34869,0
40512,84394,0
44751,60412,1
73948,78669,1
45304,91640,0
54533,65184,1
24644,65539,1
1067,17283,0
38754,91829,1
3911,39370,1
32469,91488,0
33771,52895,1
13159,58789,1
3213,8297,1
83695,89061,0
12631,71231,0
79597,91448,1
28555,62376,1
15602,87917,0
11318,33069,0
49471,54694,0
31453,37446,1
68587,91635,0
6165,6246,0
44152,61269,0
19051,23351,0
71410,75558,1
9666,77430,1
55820,73341,0
64424,84091,1
77856,87376,0
72405,84702,1
83778,89960,1
31309,46982,1
47898,88586,0
24535,88178,1
17945,71827,0
13544,64605,0
18762,61736,1
45427,87240,0
2575,77800,0
24310,43749,0
85868,99721,0
1500,47350,1
3805,61294,0
54808,81341,0
23268,58526,1
67789,76596,0
3452,73797,0
13791,17197,1
36387,60354,1
77682,77834,0
11327,72761,1
31906,47443,1
32329,64591,0
20563,98893,0
43503,81087,1
11153,35367,0
45055,75708,1
68874,92991,1
19128,74688,0
70555,82837,0
12579,19388,0
25471,95222,0
17004,93738,0
5775,16339,1
28784,91846,1
58145,61485,1
26667,66435,0
95815,96622,0
22029,69336,0
41170,64319,0
32992,99125,1
7870,61404,1
36910,51910,0
3227,81381,1
81189,82377,1
30684,82068,0
19180,44198,1
24827,34127,0
54456,96477,1
66451,67771,0
34117,35267,1
79812,84292,0
57850,97772,0
91095,95859,0
58387,66377,1
26533,91655,0
23767,96831,1
14612,94851,0
6014,90085,0
67567,68330,0
2377,79101,0
6952,67704,0
7372,10322,1
62797,84697,1
48826,57830,1
20669,60430,0
24851,74947,1
25434,44639,1
87789,93071,0
21953,80340,0
34303,61526,1
56834,89806,1
23252,56235,1
34902,75929,1
11327,65801,1
35589,74581,0
5299,33541,0
29134,99833,1
19370,43801,0
45179,60240,1
21685,23862,1
10297,62134,0
47309,97235,0
17117,52082,1
19128,43405,0
18956,44750,1
64543,66862,0
69804,83801,0
49548,58610,0
54338,73437,0
49510,60779,0
26092,67160,1
71343,87362,0
38674,55666,0
76222,76721,1
48341,74192,0
43729,71070,0
7478,96065,1
2680,14044,0
68590,81992,0
60757,99181,0
54867,65426,0
23798,45545,0
30688,87130,1
5171,44100,0
33784,65467,1
5599,6352,0
22002,98836,1
83233,92302,0
7105,76477,1
40438,73716,0
54039,95287,0
33723,74014,0
69472,77933,1
23061,92322,1
10110,65989,0
3723,67655,0
70188,91530,1
38133,68652,0
79637,81791,0
4912,48470,1
1767,62669,1
9389,77892,0
6477,7536,1
5564,24153,1
42654,74583,0
44887,55456,1
20417,72163,0
13871,93959,0
55787,87866,0
74490,98917,0
15971,30097,0
76774,80035,0
31622,97014,1
33945,57544,1
70564,77767,1
26963,75250,0
18675,39847,0
38369,86868,1
10928,31393,1
10775,99532,0
10097,55020,0
3833,15636,1
93430,96285,0
43015,89844,1
10545,20943,1
94332,97246,0
16890,81368,1
11983,45369,0
61295,79966,1
15215,40470,1
74,1025,1
15596,93796,0
63558,93485,1
43088,85879,1
15971,95130,1
13035,86438,0
73370,77241,1
19331,99776,0
12399,32001,0
30723,38770,1
10775,78921,1
47592,58124,1
40808,42136,1
54847,59151,1
71633,93269,0
85363,88909,1
18803,85625,1
62765,63002,0
4804,17512,1
571,87560,1
83575,95371,1
23862,31768,0
37322,99962,1
62899,65086,1
8607,59613,1
54971,94541,0
2217,27007,1
5480,39231,1
91225,92010,0
10543,94891,1
29957,70055,0
57208,87934,1
70617,78650,0
59845,89334,0
39477,40837,0
43015,69171,1
17884,93741,0
17189,91130,0
9296,82400,0
41476,78387,0
75906,99035,0
17235,22512,1
23238,88487,1
42175,47592,1
50841,65501,0
95888,96988,0
62668,82574,0
8429,78729,1
36892,93582,1
64113,87048,1
23238,50106,0
22395,58229,0
23907,70020,1
21180,55332,1
47483,76415,0
34420,82369,1
3569,3921,1
41195,83399,0
66537,81362,1
41292,95269,1
44156,86903,1
85273,86257,1
51197,57622,1
35923,37750,0
26230,73769,1
83522,87685,0
75894,99780,0
14987,57693,1
31706,42821,0
1253,80817,1
86431,98548,0
56765,73005,0
37704,89630,0
18169,72796,0
72684,93274,0
34375,98418,1
20280,22986,0
18986,33916,0
45179,66264,0
33785,93158,0
59705,78468,0
12178,47946,0
21011,71685,0
41646,70111,1
30114,51403,0
6661,71344,1
13087,71834,1
36036,40797,1
3801,65611,1
59896,76196,1
135,64797,0
15277,32722,1
60800,87611,0
17526,82057,0
5790,26430,1
56175,77820,1
21548,35029,1
19985,85303,0
14087,46025,1
30005,96282,0
67383,88186,0
6807,26911,0
71036,87716,1
9179,19381,0
29352,74579,0
77420,94632,1
56883,82940,1
13323,77893,1
12747,27909,1
45783,79364,0
35781,67454,1
40540,50668,0
33324,73546,0
32425,51315,0
28266,44084,0
4073,50490,0
57384,58336,1
50146,61939,0
41746,83983,0
23961,63993,0
21701,52873,1
90341,96105,1
89181,94803,0
36946,87648,1
2997,10107,0
24719,97285,0
3921,4386,0
10543,46058,0
30433,34980,1
27134,91300,1
19991,69647,0
27903,56646,0
14033,58415,1
8452,84562,1
32166,82186,0
14759,84970,0
372,14907,0
40960,41075,1
49121,85663,0
29906,50653,1
50834,83195,1
27447,34970,0
46475,75305,0
58275,90223,0
38861,41264,1
26242,99653,0
25434,80510,0
17759,84602,0
33156,72959,1
35714,64625,0
9453,58996,0
28286,94115,1
37922,99147,1
50992,71263,0
3907,53337,0
59684,63653,1
9284,9806,0
87796,99600,1
7835,51397,0
29756,88249,1
6950,39640,1
40209,85277,1
95482,95729,0
24257,30089,1
33987,76976,0
28163,33362,1
16614,96676,1
55383,85384,0
15005,47310,1
5725,85435,0
13350,29459,1
31803,78694,0
41629,68559,1
5217,21516,0
34145,38365,1
24971,60168,1
28914,95235,1
8798,41248,1
31039,87636,1
25853,97016,0
24896,48854,1
31648,44232,0
48097,69782,1
9849,87002,1
27403,84723,0
56449,83330,0
48233,83912,0
37928,85670,0
44646,97226,1
21694,31468,0
10294,72913,1
35870,56681,0
26642,71727,0
39959,70829,1
76893,95506,0
18900,92780,1
13681,77360,1
2188,24644,1
2704,31530,0
21581,82197,0
18746,71943,1
49952,52670,1
59896,71575,0
13874,42555,0
37411,62255,1
26881,91802,1
18205,75936,1
45783,69256,0
34808,50178,1
2760,74812,0
3314,61173,1
13856,66805,0
3254,93894,0
37928,69450,0
40699,43157,0
4154,74618,0
52169,85256,0
2104,44389,1
34299,66897,1
45974,59033,1
21965,92206,1
85908,87439,0
75679,83662,0
35200,93819,1
19560,99581,1
29957,92327,1
4627,41083,0
7665,39382,1
40140,77232,0
68941,70631,1
29125,91613,0
6102,63257,1
5423,18646,1
6770,62017,1
51261,72716,0
37597,71202,1
21027,40101,1
35929,60254,1
56575,90841,0
72191,89198,0
12012,17373,0
23736,52160,0
15301,17556,1
43656,61848,1
13058,14898,1
17542,98355,1
40566,55043,0
55335,83039,0
1670,93671,1
33008,64094,0
26242,77754,1
16203,96711,1
18662,71470,1
7506,22234,1
12336,92699,1
57360,73371,1
34889,46920,0
21824,51016,0
52403,82341,1
15319,67362,0
43709,68050,1
18169,99431,0
27002,58212,1
24993,30058,1
28396,31321,1
45057,69554,1
50618,53718,1
1281,36670,1
19502,35068,1
31101,76153,0
7461,7556,0
28266,85223,0
39372,69862,1
76681,85356,0
42105,93111,1
80070,87031,1
16471,55684,0
6019,51579,1
32970,97960,1
22155,33460,0
37005,48183,0
14104,83917,1
26642,52828,0
30723,38236,1
48054,60041,1
9333,16585,1
18452,98389,0
22740,39235,0
2217,47162,0
36763,63074,0
9576,19965,1
17468,47555,0
43647,48117,0
30357,30380,1
70026,89002,1
82955,87266,1
14502,40731,0
50294,57577,1
16272,81526,1
27927,59254,0
3492,54395,0
65314,88159,0
53087,78207,0
68028,99059,0
11040,80843,0
35986,56477,0
60088,83287,1
25282,27392,1
12787,76849,0
14980,21577,1
1827,21506,1
36153,68930,0
36946,43570,1
53005,66083,0
44152,97415,0
41566,78836,1
21824,75259,1
52778,99141,0
19264,54071,0
3921,12219,1
28038,84197,0
37918,82622,1
50222,90577,0
10110,60720,0
23961,37020,1
77906,99637,1
81065,91772,0
6161,77043,1
5616,15361,0
6060,7537,1
58154,98125,0
29136,81221,1
57927,67838,0
46196,48533,1
3286,71897,1
70026,99601,0
4943,55407,0
8411,96686,1
51961,79638,1
10907,27104,1
13674,62130,1
35953,96415,0
62788,85730,1
26300,35276,1
26521,38013,0
83004,87363,1
69869,77646,1
11029,58824,1
26017,27761,0
86009,92869,0
2556,11775,1
40773,97627,1
91197,98752,0
60880,83502,1
2085,5251,0
13087,40294,0
5073,76068,0
65826,74767,0
10652,31262,1
10873,40763,1
11318,80958,0
73043,75621,0
61349,67365,1
11318,50893,0
54372,57179,0
18934,28124,1
10365,84870,1
15627,91947,0
63742,82034,0
5452,8599,1
80758,86016,1
12535,20520,0
98021,99817,0
7252,91849,1
62100,76895,1
7817,89654,1
34368,44402,1
3254,26772,0
15130,16051,1
82110,84641,1
45851,62715,0
4709,99228,1
86423,95978,0
4398,18701,0
17117,75531,1
55445,90852,0
29893,60312,0
34867,57160,0
66250,75995,0
25178,49296,1
12717,76585,1
51203,92203,0
6390,82231,1
41672,88069,0
22764,30424,0
1819,37231,0
58315,88347,1
2091,11677,1
30889,47331,0
14176,92908,0
20544,84087,0
1552,69776,1
16177,25661,1
57142,58410,1
33945,73465,1
17940,82675,0
65113,75349,0
1577,15401,0
37370,65997,1
43590,54830,0
48024,50381,1
34538,69932,1
30105,45445,0
51849,71192,1
2128,76836,0
5739,99691,1
70448,88394,0
46331,91083,0
56492,87814,1
2883,69795,0
5188,38568,0
41041,84739,1
49281,90712,1
55156,97311,1
4884,73425,0
24671,96219,1
80573,97338,1
34714,64440,0
26272,51374,1
67182,98165,0
12747,28850,0
55592,95957,0
18493,22102,1
4252,11058,0
37732,45951,1
45179,70611,1
9389,68892,1
7634,27414,1
2798,81478,1
24431,86183,1
9250,97651,1
60496,81588,0
2143,98435,0
20256,87644,1
37640,71731,1
37952,57654,0
79351,83270,1
10608,28202,0
43916,61973,0
48801,94847,1
1726,39516,0
6395,18333,0
9695,14988,1
32924,94322,1
26409,76492,0
73074,88328,1
37952,56697,1
1131,88388,1
82232,97814,0
38538,88731,0
19327,86000,0
62050,87357,1
31732,71372,1
8316,67996,0
40448,93233,0
2427,52095,1
11763,21172,1
49294,98585,1
25030,48950,1
38331,96527,1
37053,89220,1
63143,66469,1
33514,78134,0
75982,99375,1
30709,98896,1
77708,89212,0
47517,58468,0
129,19590,0
48585,52843,0
21881,26056,0
44015,95266,0
38589,70680,1
2680,84039,1
11701,50249,1
15810,86273,0
63782,83565,0
26111,82413,0
51567,96823,1
2556,20150,0
44129,83768,1
4221,96300,1
19222,85842,1
4243,82165,0
75077,93675,1
3551,12657,0
72585,73551,1
44590,59740,1
87173,90975,1
34605,89183,0
20158,88652,1
10846,43599,1
28661,33080,1
54479,64977,1
61,24282,0
54657,71835,1
61492,61723,1
6695,65308,0
66110,83086,0
39435,84892,1
28542,43626,1
42225,54999,1
1815,63708,1
35145,81265,0
15130,39870,1
4063,36255,0
47771,90274,1
34375,74064,0
41362,52746,1
8452,81194,0
52590,64735,0
15080,58207,0
55666,58556,1
27627,35733,0
44778,82619,0
52381,88703,0
70839,96735,0
19180,98570,0
364,19449,0
30427,83063,0
17940,60968,1
3328,47010,0
3561,99964,0
20073,30463,0
36241,85085,1
7243,48040,1
129,5469,1
55116,78769,0
11899,49172,1
17622,35605,1
35080,87537,1
38495,92184,1
48610,72245,0
10670,67248,1
29703,37200,0
38525,60546,0
33891,35521,1
56019,68061,1
39551,73355,0
2377,52054,1
11225,37455,0
36328,98673,1
33891,53279,0
56296,71176,0
2996,66979,1
66519,97237,0
39255,74674,1
54785,77868,1
21728,61263,1
24138,74608,1
180,70562,0
10108,39403,1
9637,50879,1
41821,90716,0
54061,86673,1
64906,86548,1
45115,97157,1
53877,90715,1
21290,80142,0
82621,89651,0
23961,49345,0
54727,72239,1
23894,67912,1
14022,39394,0
26256,49052,0
64578,90055,1
79679,97869,0
20088,96154,1
69865,96301,0
44448,49506,0
33442,95750,1
61915,88129,0
75808,77194,0
30963,66760,1
21752,33572,0
47123,73783,0
34808,65678,0
48842,63816,0
68741,90481,0
34841,99884,1
48443,76171,1
20837,66032,0
59283,64408,1
26542,87330,0
29904,76656,1
18746,87269,1
39630,88749,1
24632,82130,0
89055,93514,1
34147,65363,1
19625,95302,0
44427,88357,0
29703,90141,1
14879,24002,0
